slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,fecha_revision,imagen
pastisseria-i-fleca-lluis-pascual-la-palma-de-cervello,Pastisseria i Fleca Lluís Pascual,La Palma de Cervelló,Pan y pastelería,"Pasteles artesanos, Coques","Avinguda de Catalunya, 54, 08756 La Palma de Cervelló",Pan y pastelería de elaboración propia.,Lun 06:30–13:30; Mar–Vie 06:30–13:30 y 16:30–20:00; Sáb 06:30–14:00 y 17:00–20:00; Dom 06:30–14:00,936 720 092,,,,https://www.instagram.com/pastisserialluispascual/,https://www.google.com/maps/search/?api=1&query=Pastisseria%20i%20fleca%20Llu%C3%ADs%20Pascual&query_place_id=ChIJfeE3O2iFpBIRQ9j5w2FIuVo,41.4127742,0.1967983,,
forn-cal-roc-pere-roig-rovira-les-cabanyes,Forn Cal Roc — Pere Roig Rovira,Les Cabanyes,Pan y pastelería,"Pasteles artesanos, Coques","Avinguda U, 36, 08794 Les Cabanyes",Forn de pa artesà a Les Cabanyes.,09:00 AM – 01:30,938921868,,,,,https://www.google.com/maps/search/?api=1&query=Cal%20Roc&query_place_id=ChIJ_cz2DEB7pBIRpsr4M7gyiY0,41.3715156,1.6893989,,
el-fornet-de-lanna-llica-damunt,El Fornet de l'Anna,Lliçà d'Amunt,Pan y pastelería,"Pasteles artesanos, Coques","Carrer d'Anselm Clavé, 74C, 08186 Lliçà d'Amunt",Forn de pa i pastisseria de barri.,Sáb–Dom 08:00–13:30,650 342 132,,,,,https://www.google.com/maps/search/?api=1&query=El%20Fornet%20de%20l'Anna&query_place_id=ChIJSUi3-mjHpBIRt3dLfiYbV-Q,41.6086245,2.2389283,,
espai-pa-llica-damunt,Espai Pa,Lliçà d'Amunt,Pan y pastelería,"Pasteles artesanos, Pan artesanal","Carrer de Caldes de Montbui, 147, 08186 Lliçà d'Amunt",Fleca i pastisseria amb elaboració pròpia.,,938 607 432,admin@espaipa.es,https://espaipa.com/,,https://www.instagram.com/espaipa_oficial/,https://www.google.com/maps/search/?api=1&query=Espai%20Pa&query_place_id=ChIJCZwbDYnHpBIRkaqElSWZCF0,41.6263143,0.2235102,,
forn-de-pa-la-tahona-llica-damunt,Forn de pa La Tahona,Lliçà d'Amunt,Pan y pastelería,"Pasteles artesanos, Coques","Carretera de Palaudàries, 79, 08186 Lliçà d'Amunt",Forn de pa amb degustació.,Lun–Vie 07:00–14:00; Sáb–Dom 08:00–14:00,938 417 399,usergira@gmail.com,http://es-la.facebook.com/forndepalatahona,https://www.facebook.com/forndepalatahona/,https://www.instagram.com/panaderia_latahona/,https://www.google.com/maps/search/?api=1&query=%22La%20Tahona%22%20Forn%20de%20pa%20amb%20degustaci%C3%B3&query_place_id=ChIJ_fYrs6LApBIR-goe4nXp5Ec,41.5900753,2.2048667,,
sensaciones-pasteleras-llica-damunt,Sensaciones Pasteleras,Lliçà d'Amunt,Pan y pastelería,"Pasteles artesanos, Pan artesanal","Carrer de la Garrotxa, 35, 08186 Lliçà d'Amunt","Petit obrador de pastisseria artesana; productes naturals, sense additius.",,617 134 795,info@sensacionespasteleras.es,https://www.sensacionespasteleras.es/,https://www.facebook.com/p/Sensaciones-Pasteleras-100057693930189/,https://www.instagram.com/sensacionespasteleras/,https://www.google.com/maps/search/?api=1&query=El%20Portal%20Dol%C3%A7&query_place_id=ChIJJzvTq9fBpBIRYli6467cIH0,41.6194448,2.2181211,,
pastisseria-esteva-llinars-del-valles,Pastisseria Esteva,Llinars del Vallès,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Avinguda Pau Casals, 29, 08450 Llinars del Vallès",Pastisseria artesana de referència a Llinars.,,938 410 443,,https://www.instagram.com/pastisseriaesteva/,,https://www.instagram.com/pastisseriaesteva/,https://www.google.com/maps/search/?api=1&query=Pastisseria%20Esteva&query_place_id=ChIJZVNlTpTLpBIRjaLhZBvMk04,41.6396462,2.4024708,,
postres-artesanes-santa-eulalia-lluca-santa-eulalia-de-puig-oriol,Postres Artesanes Santa Eulàlia,Lluçà (Santa Eulàlia de Puig-Oriol),Pan y pastelería,"Pasteles artesanos, Pan artesanal","Carrer Major, 59, 08514 Santa Eulàlia de Puig-oriol",Obrador de postres artesanes (flams,cremes,931 310 216,info@postressantaeulalia.cat,http://www.postressantaeulalia.cat,,https://www.instagram.com/artesana_santaeulalia/,https://www.google.com/maps/search/?api=1&query=SANTA%20EULALIA%20Quesos%20y%20Postres%20Artesanos&query_place_id=ChIJS8FdmLrTXQ0RMYP2Ez0HCtg,42.0671488,2.0730582,,
la-botigueta-del-pa-malgrat-de-mar,La Botigueta del Pa,Malgrat de Mar,Pan y pastelería,"Croissants, Pasteles artesanos","Carrer Doctor Marañón, 12, 08380 Malgrat de Mar","Fleca artesana amb +28 anys de tradició. Subcampiona del Millor Croissant Artesà d'Espanya 2025. Pa, pastisseria i càtering.",,937 611 274,labotiguetadelpa@gmail.com,https://labotiguetadelpa.com/,https://www.facebook.com/p/Pastisseria-La-Botigueta-100041698969563/,https://www.instagram.com/labotiguetadelpa/,https://www.google.com/maps/search/?api=1&query=Pastisseria%20la%20Botigueta&query_place_id=ChIJr5049NY9uxIR9OX7cg_WmJY,41.6462,2.7421,,
forn-altarriba-manlleu,Forn Altarriba,Manlleu,Pan y pastelería,"Pasteles artesanos, Coques","Plaça Crist Rei, 5, 08560 Manlleu",Panadería local.,07:30 AM – 08:00,938 506 702,,http://www.forndepaaltarriba.com/,,,https://www.google.com/maps/search/?api=1&query=Forn%20de%20Pa%20Altarriba&query_place_id=ChIJZyvAdpYlpRIRfWTLOH3yfXs,4.2001354,2.2844701,,
forn-de-pa-ernest-sala-forn-sala-manlleu,Forn de Pa Ernest Sala (Forn Sala),Manlleu,Pan y pastelería,"Pasteles artesanos, Coques","Passeig de Sant Joan, 196, 08560 Manlleu",Forn artesano con elaboración diaria desde 1978.,,938 512 617,esalagarriga@gmail.com,,,https://www.instagram.com/fornsala/,https://www.google.com/maps/search/?api=1&query=Forn%20de%20Pa%20Sala&query_place_id=ChIJyTRNsqIlpRIRoN6a7abIt6g,42.0062832,2.2819688,,
forn-i-pastisseria-prat-manlleu,Forn i Pastisseria Prat,Manlleu,Pan y pastelería,"Pasteles artesanos, Coques","Avinguda de Roma, 245, 08560 Manlleu",Panadería y pastelería tradicional con obrador y dos puntos de venta en la ciudad.,,,fornpratmanlleu@gmail.com,,,https://www.instagram.com/fornpratmanlleu/,https://www.google.com/maps/search/?api=1&query=Forn%20i%20Pastisseria%20Prat&query_place_id=ChIJiU5bpfIlpRIREg97BCiP2oE,42.0023575,2.2766233,,
forn-sant-roc-manlleu,Forn Sant Roc,Manlleu,Pan y pastelería,"Pasteles artesanos, Bombones","Carrer de la Passió, 10, 08560 Manlleu","Pan artesano desde 1888, pastelería y bombonería; también parada en el Mercat Municipal.","08:00 AM – 02:00 PM, 05:00 – 07:30",938 510 591,,https://fornsantroc.com/,https://www.facebook.com/fornsantroc/,https://www.instagram.com/fornsantroc/,https://www.google.com/maps/search/?api=1&query=Pastisseria%20Forn%20Sant%20Roc&query_place_id=ChIJx16wFZQlpRIRkXKj3AvQUeg,41.9999454,2.2865612,,
la-garba-manlleu,La Garba,Manlleu,Pan y pastelería,"Pasteles artesanos, Pan artesanal","Passeig de Sant Joan, 68, 08560 Manlleu",Nueva panadería artesana con obrador propio.,08:00 AM – 12:00,936779706,,http://www.boirabaixa.cat/,https://www.facebook.com/boirabaixa,https://www.instagram.com/lagarba.sj/,https://www.google.com/maps/search/?api=1&query=Sastreria%20Gabarr%C3%B3&query_place_id=ChIJkfFEV5YlpRIRtvKZVMqafLU,42.0007342,2.2858811,,
mas-corco-manlleu,Mas Corcó,Manlleu,Pan y pastelería,"Pasteles artesanos, Pan artesanal","Masia Mas Corcó, s/n, 08560 Manlleu",Projecte de pagesos forners ecològics; en el PDF figura como venda directa.,Lun cerrado; Mar cerrado; Mié 16:00–20:00; Jue 16:00–20:00; Vie 16:00–20:00; Sáb cerrado; Dom cerrado,628 826 933,mascorco@gmail.com,https://mascorco.cat/,https://www.facebook.com/100046311949180,https://www.instagram.com/mascorco/,https://www.google.com/maps/search/?api=1&query=Mas%20Corc%C3%B3%20-%20Pagesos%20Forners&query_place_id=ChIJ_9iflaglpRIRPH82x7b1Azw,42.0124086,2.2716453,,
quinyolis-manlleu,Quinyolis,Manlleu,Pan y pastelería,"Pasteles artesanos, Pan artesanal","Carrer de Sant Martí, 13, 08560 Manlleu",Pastelería obrador con especialidades tradicionales. Nota de ubicación: Baixos L1.,,938 512 616,,https://www.quinyolis.cat,https://www.facebook.com/Quinyolis,https://www.instagram.com/quinyolis/,https://www.google.com/maps/search/?api=1&query=Quinyolis&query_place_id=ChIJoUccipMlpRIRx0QpPdXZuic,41.9994859,2.2877396,,
aleco-pastisseria-artesana-i-ecologica-manresa,AlEco – Pastisseria artesana i ecològica,Manresa,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer Cadí, 25, 08241 Manresa",Pastelería artesana con ingredientes ecológicos; obrador del maestro Eduard Aligué.,,,info@al-eco.com,https://al-eco.com,https://www.facebook.com/p/AlEco-Pastisseria-artesana-i-ecol%C3%B2gica-dalta-qualitat-100064070113417/,https://www.instagram.com/alecopastisseria/,https://www.google.com/maps/search/?api=1&query=Pastisseria%20Aleco&query_place_id=ChIJnxoLThZZpBIRoQRON_l6dTA,41.7378554,1.8215601,,
delicies-sense-gluten-manresa,Delícies Sense Gluten,Manresa,Pan y pastelería,"Pasteles artesanos, Pan artesanal","Carrer de Pompeu Fabra, 9, 08241 Manresa",Obrador especializado en elaboraciones sin gluten.,,931 250 963,,https://www.celiacscatalunya.org/subdelegacions/manresa/establiments/,https://www.facebook.com/celiacscatalunya,https://www.instagram.com/celiacs_catalunya/,https://www.google.com/maps/search/?api=1&query=DEL%C3%8DCIES%20SENSE%20GLUTEN%20MANRESA&query_place_id=ChIJUXYYrXJYpBIR6OLZKNAizzU,41.7260784,1.8222533,,
el-forn-antic-manresa-manresa,El Forn Antic (Manresa),Manresa,Pan y pastelería,"Pasteles artesanos, Coques","Carrer Major, 15, 08240 Manresa",Forn artesà amb obrador propi i assortiment dolç/salat.,Mar–Vie (consultar web),938 770 807,info@elfornantic.com,https://www.elfornantic.com/,https://www.facebook.com/plugins/like.php,https://www.instagram.com/fornantic/,https://www.google.com/maps/search/?api=1&query=El%20Forn%20Antic&query_place_id=ChIJa_VzaQ5YpBIRQWM8JWmdt30,41.7449047,1.8593937,,
forn-de-pa-coma-manresa,Forn de Pa Coma,Manresa,Pan y pastelería,"Pasteles artesanos, Pan artesanal","Carrer del Sol, 2, 08241 Manresa",,08:00 AM – 02:00,938362142,,https://forncoma.cat/,,https://www.instagram.com/forncoma/,https://www.google.com/maps/search/?api=1&query=Forn%20Cafeteria%20Coma&query_place_id=ChIJK7RfXQtYpBIRRjWu_c9nFvM,41.7274705,1.8275423,,
forn-de-pa-jorba-manresa,Forn de Pa Jorba,Manresa,Pan y pastelería,"Pasteles artesanos, Coques","Carrer Mossèn Jacint Verdaguer, 46, 08241 Manresa","Pan artesanal con harinas locales/ecológicas, obrador propio.",,,,https://fornjorba.com,,https://www.instagram.com/fornjorba/,https://www.google.com/maps/search/?api=1&query=Forn%20Integral%20Jorba%2C%20MANRESA&query_place_id=ChIJXzxu5-H3pBIRF6GOdpcSrNU,41.7299112,1.8325775,,
llengua-de-gat-obrador-mercat-puigmercadal-manresa,Llengua de Gat – Obrador (Mercat Puigmercadal),Manresa,Pan y pastelería,"Coques artesanas, Galletas artesanas, Brownies","Mercat del Puigmercadal, s/n, 08240 Manresa","Tartas, brownies, coques y galletas; pedidos por WhatsApp.",Lun–Jue 08:00–14:00; Vie 08:00–20:00; Sáb 08:00–15:00,652 816 280,,,,https://www.instagram.com/llenguadegat.obrador/,https://www.google.com/maps/search/?api=1&query=Mercat%20Municipal%20Puigmercadal&query_place_id=ChIJtzTqQ3NYpBIRkeB0tsbjydk,41.7247835,0.1825614,,
dulce-emy-obrador-y-coffee-cakes-martorell,Dulce Emy — Obrador y Coffee & Cakes,Martorell,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer Mercè Rodoreda, 6 local 2, 08760 Martorell",Obrador de pastelería creativa; cafetería 'Dulce Emy Coffee & Cakes' en Av. Francesc Riera 8.,,625 690 133 / 930 081 108,,https://www.dulceemy.com/,https://www.facebook.com/dulceemymartorell/,https://www.instagram.com/dulce_emy_/,https://www.google.com/maps/search/?api=1&query=Dulce%20Emy%20-%20Coffee%20%26%20Cakes&query_place_id=ChIJHS9tfb2PpBIRFeZ10NAp5Uk,4.1476352,0.1917026,,
forn-de-pa-can-rosell-bobiles-martorell,Forn de Pa Can Rosell — Bòbiles,Martorell,Pan y pastelería,"Pasteles artesanos, Coques","Rambla de les Bòbiles, 6-8, 08760 Martorell",Panadería artesana; venta y degustación.,Lun–Vie 06:00–21:00; Sáb–Dom consultar web,935 115 063,,https://www.canrosell.com/bobiles/,https://www.facebook.com/CanRosellForndePa,https://www.instagram.com/canrosell/,https://www.google.com/maps/search/?api=1&query=Forn%20de%20Pa%20Can%20Rosell%20-%20B%C3%B2biles&query_place_id=ChIJpXmmW86OpBIRpxMcTn_dL90,41.4773384,1.9162338,,
forn-i-pastisseria-armand-martorell,Forn i Pastisseria Armand,Martorell,Pan y pastelería,"Pasteles artesanos, Coques","Carrer d'En Pep Ventura, 2, 08760 Martorell",Forn i pastisseria artesana con obrador propio. Nota de ubicación: esq. Puig del Ravell.,,937 742 789,,,https://www.facebook.com/forndepaarmand/,,https://www.google.com/maps/search/?api=1&query=Fleca%20I%20Pastisseria%20Armand&query_place_id=ChIJ4Tl18s2OpBIREchgeRZc-tI,41.4783711,1.9172532,,
pastisseria-artigues-martorell,Pastisseria Artigues,Martorell,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer de Lloselles, 32, 08760 Martorell",Pastelería artesana con obrador propio.,,937 751 869,r.artigues@infonegocio.com,,,https://www.instagram.com/pastisseriaartigues/,https://www.google.com/maps/search/?api=1&query=Pastisseria%20Artigues&query_place_id=ChIJEX9mLluPpBIRqQxgxUBeAcY,41.4915697,1.9155623,,
pastisseria-fleca-chellaf-martorell,Pastisseria Fleca Chellaf,Martorell,Pan y pastelería,"Pasteles artesanos, Coques","Carrer Pau Sendrós, 14 Local 2, 08760 Martorell",Panadería y pastelería con obrador propio.,,,,,,,https://www.google.com/maps/search/?api=1&query=Panaderia%20Pasteleria%20la%20merienda%20(chellaf)&query_place_id=ChIJnYDSIqaPpBIRhH_kx7I1kXQ,41.4780553,1.9251537,,
pastisseria-grau-grau-rigol-scp-martorell,Pastisseria Grau (Grau Rigol SCP),Martorell,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer Ausiàs March, 2-8 Local 4, 08760 Martorell",Pastelería artesana (5 generaciones). Tienda en Martorell con obrador propio.,,931 738 175,martorell@pastisseriagrau.com,https://www.pastisseriagrau.com/,https://www.facebook.com/pastisseria.grau/,https://www.instagram.com/pastisseriagrau/,https://www.google.com/maps/search/?api=1&query=Pastisseria%20Grau%20Martorell&query_place_id=ChIJE3M0ps2OpBIRXFWmuvsdlPM,41.4771577,1.9124581,,
vira-brands-sl-martorell,Vira Brands SL,Martorell,Pan y pastelería,"Pasteles artesanos, Chocolate artesano","Avinguda Narcís Monturiol, 5, 08760 Martorell",Empresa que elabora productes dolços com les boletes de coco i xocolata per a diferents marques i canals.,,,,,,,https://www.google.com/maps/search/?api=1&query=Kokoa%20Origens&query_place_id=ChIJac9GyY2JpBIRi2WUZkzSwsw,41.4827242,1.9254589,,
masamara-martorelles,Masamara,Martorelles,Pan y pastelería,"Pasteles artesanos, Pan artesanal",,Microobrador de pan y harinas artesanas del Vallès Oriental. Nota de ubicación: Obrador/Venta online.,,684 201 008,,,,,https://www.google.com/maps/search/?api=1&query=Massamara%20Taperia%20Restaurante&query_place_id=ChIJT3SlN1W9pBIRr1H28BhbY-g,41.5281106,2.2374965,,
david-pastisser-masnou,David Pastisser,Masnou,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer Navarra, 100, 08320 El Masnou",Obrador creativo con packs sorpresa y servicio de catering.,Mar–Sáb 07:30–14:00–17:00–20:00 h,935 553 475,,https://davidpastisser.com,,https://www.instagram.com/david.pastisser/,https://www.google.com/maps/search/?api=1&query=David%20Pastisser&query_place_id=ChIJzZ7nKb2wpBIRZQ72lCgd34g,41.4802962,2.3129156,,
pastisseria-la-moreneta-masnou,Pastisseria La Moreneta,Masnou,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer Itàlia, 31, 08320 El Masnou",Confitería familiar con carnet d’artesania alimentària; co‑creadora de las Masnovines.,Lu–Do 08:00–14:00 h (tarde según temporada),935 553 564,,,,,https://www.google.com/maps/search/?api=1&query=Pastisseria%20la%20Moreneta&query_place_id=ChIJrZl2bLywpBIRlnpc9gDXB94,41.4820828,2.3157446,,
pastisseria-matali-masnou,Pastisseria Matalí,Masnou,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Passeig de Prat de la Riba, 4, 08320 El Masnou",Pastelería clásica de El Masnou.,,935 550 460,,,,,https://www.google.com/maps/search/?api=1&query=Pastisseria%20Matal%C3%AD&query_place_id=ChIJ3XSMxTCxpBIRBa16jLzjXCw,4.1479256,2.3195247,,
pastisseria-miquel-masnou,Pastisseria Miquel,Masnou,Pan y pastelería,"Turrones artesanos, Pasteles artesanos","Carrer Pere Grau, 59, 08320 El Masnou","Pastelería clásica fundada en 1975, creadora del turrón de Ocata.",Lun–Sáb 07:30–14:00–17:00–20:00 h · Dom 08:00–14:00 h,935 550 661,info@pastisseriamiquel.com,https://pastisseriamiquel.com,,https://www.instagram.com/pastisseriamiquel/,https://www.google.com/maps/search/?api=1&query=Pastisseria%20Miquel&query_place_id=ChIJb4OAgMCwpBIRhsT0pur7IbA,41.4805044,2.3223259,,
forn-mora-mora-tradicio-fornera-masquefa,Forn Mora (Mora Tradició Fornera),Masquefa,Pan y pastelería,"Pasteles artesanos, Coques","Carretera. Martorell-Capellades, 29 (Can Parellada) / Carrer Santa Clara, s/n (Recinte Rogelio Rojo), 08783 Masquefa",Panadería y pastelería con tiendas en Masquefa y Piera.,,,,,,https://www.instagram.com/moratradiciofornera/,https://www.google.com/maps/search/?api=1&query=Mora%20Tradici%C3%B3%20Fornera&query_place_id=ChIJMbW4mBlipBIR9BiSGXEQA7s,41.5003327,1.8296503,,
can-bastons-mataro,Can Bastons,Mataró,Pan y pastelería,"Pasteles artesanos, Pan artesanal","Carrer d'en Pujol, 5, 08301 Mataró",Horno de pan tradicional en el centro de Mataró.,"08:00 AM – 02:00 PM, 04:30 – 08:00",937 550 471,,,,,https://www.google.com/maps/search/?api=1&query=Can%20Bastons&query_place_id=ChIJmQiQSSG1pBIRSy829SF7Ak8,41.5392742,2.4451829,,
can-kiku-obrador-artesa-mataro,Can Kiku (Obrador Artesà),Mataró,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Ronda O'Donnell, 50, 08302 Mataró (y otros puntos)",Pan artesano y café de especialidad; obrador en Mataró.,Lun–Sáb 07:00–13:30 y 16:30–20:30 (según tienda),937 574 995,,,,https://www.instagram.com/cankiku/,https://www.google.com/maps/search/?api=1&query=Can%20Kiku%20-%20Obrador%20Principal&query_place_id=ChIJvZpnYzC1pBIReSskdfgMeIE,41.5385467,2.4331191,,
casa-graupera-mestres-neulers-mataro,Casa Graupera (Mestres Neulers),Mataró,Pan y pastelería,"Turrones artesanos, Galletas artesanas, Pasteles artesanos","Carrer Sant Simó, 5, 08301 Mataró","Neulas, turrones, chocolates y galletas artesanas desde 1895.",Mar–Vie 10:00–13:30 y 17:00–20:00; Sáb 10:00–14:00 y 17:30–20:30,937 550 222,botiga@casagraupera.com,https://graupera.com,,https://www.instagram.com/casagraupera/,https://www.google.com/maps/search/?api=1&query=Casa%20Graupera&query_place_id=ChIJe7lmJiS1pBIR_QKVm_A8NQA,41.5406078,2.4472006,,
el-forn-de-la-nona-mataro,El forn de la Nona,Mataró,Pan y pastelería,"Bollería artesana, Pasteles artesanos","Plaça de Cuba, 47, 08302 Mataró",Pan y bollería artesana en el mercado municipal. Nota de ubicación: Parada 9.,Mar–Vie 08:00–14:00 y 17:00–20:00; Sáb 07:00–14:00,663 76 08 80,,,,https://www.instagram.com/elforn_delanona/,https://www.google.com/maps/search/?api=1&query=El%20forn%20de%20la%20Nona&query_place_id=ChIJyTDYSAC1pBIRmtuUTjHYX5A,41.5378795,2.4409623,,
forn-noe-mataro,Forn Noé,Mataró,Pan y pastelería,"Pan de masa madre, Pasteles artesanos","Carrer Santa Teresa, 59, 08302 Mataró",Panadería artesana con uso de harinas ecológicas y masa madre.,"08:00 AM – 02:00 PM, 05:00 – 09:00",937 905 184,,https://www.fornnoe.com/,,https://www.instagram.com/fornnoe/,https://www.google.com/maps/search/?api=1&query=Forn%20No%C3%A9%20Matar%C3%B3&query_place_id=ChIJpx72HiG1pBIRYl-PswR704E,4.1538147,2.4440585,,
pastisseria-nougat-mataro,Pastisseria Nougat,Mataró,Pan y pastelería,"Pasteles artesanos, Tartas personalizadas","Carrer de Sant Josep, 20, 08301 Mataró","Pastelería moderna con obrador propio, pasteles creativos y zona de degustación.",Mar–Vie 08:30–13:00 y 17:00–20:00; Sáb 08:30–13:30 y 17:00–20:30; Dom 08:30–14:00,937 577 357,nougat@nougat.cat,https://nougat.cat/,,https://www.instagram.com/nougatmataro/,https://www.google.com/maps/search/?api=1&query=Nougat&query_place_id=ChIJu7NISCG1pBIRG75x8SJno_Q,4.1539717,2.4434858,,
